id,category,category_name,type,name,avatar,badge,abstract,sale_status,rating,subject,program_tag,description,price_normal,price,status,pmo_id,tag,slug,linier,max_quota,current_quota,enrolled,creator
614,4,PRAKERJA,1,Membuat Website Gratis dengan Google Sites dan Google Drive,https://d33sow78tsfzyk.cloudfront.net/upload/4760bcf444914ef4b5df028ba4377df9.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/234162a1e48e4e74971382c6d3b12bf1.jpg,"Paham Google Drive & Google Sites untuk buat situs gratis keperluan CV & resume kerja agar menarik & mudah diakses, tanpa bantuan IT.
						",,5.00,"[{'id': 300, 'subject_id': 122, 'subject_name': 'Digital & Teknologi'}, {'id': 301, 'subject_id': 108, 'subject_name': 'Literasi Media'}, {'id': 302, 'subject_id': 126, 'subject_name': 'Media & Komunikasi'}]","[{'id': 3126, 'tag': 'Lamar kerja', 'title': 'Lamar kerja'}, {'id': 3127, 'tag': 'CV', 'title': 'CV'}, {'id': 3128, 'tag': 'Resume', 'title': 'Resume'}, {'id': 3129, 'tag': 'Website gratis', 'title': 'Website gratis'}, {'id': 3130, 'tag': 'Google drive ', 'title': 'Google drive '}, {'id': 3131, 'tag': 'Google sites ', 'title': 'Google sites '}, {'id': 3424, 'tag': 'featured', 'title': 'featured'}, {'id': 3484, 'tag': 'Digital & Teknologi', 'title': 'Digital & Teknologi'}]","<p>Dengan mengikuti program ini, peserta akan mengetahui kegunaan Google Drive dan Google Sites untuk membuat Website gratis untuk keperluan membuat CV dan Resume melamar pekerjaan, sehingga lebih menarik perhatian tampilan, mudah diakses dan lebih informatif. Peserta akan memiliki kemampuan dalam membuat situs pribadi berisi CV/portfolio dan resume tanpa bantuan IT. Peserta akan mempelajari bagaimana menggunakan Google Drive sebagai tempat penyimpanan files dan bagaimana membuat situs dengan Google Sites secara gratis dan mudah.</p>",300000.00,150000.00,True,creat0010007000658149305,"[{'id': 509, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 703, 'tag': 'Mahasiswa', 'title': 'Mahasiswa'}, {'id': 704, 'tag': 'Profesional', 'title': 'Profesional'}, {'id': 705, 'tag': 'Murid', 'title': 'Murid'}]",membuat-website-gratis-dengan-google-sites-drive,True,0,0,False,Sekolah.mu
602,4,PRAKERJA,1,Jago Presentasi di Mana Saja,https://d33sow78tsfzyk.cloudfront.net/upload/d79196a9553d4546ae376095219dd8aa.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/caedbf260a7b4c5c8712df47c38f7671.jpg,"Karier setiap orang dipengaruhi kemampuan presentasinya. Mulai dari presentasi diri saat wawancara kerja, sampai dengan presentasi bisnis.  ",,,"[{'id': 264, 'subject_id': 126, 'subject_name': 'Media & Komunikasi'}]","[{'id': 3339, 'tag': 'presentasi', 'title': 'presentasi'}, {'id': 3340, 'tag': 'presentation', 'title': 'presentation'}, {'id': 3341, 'tag': 'jago presentasi', 'title': 'jago presentasi'}, {'id': 3342, 'tag': 'soft skills', 'title': 'soft skills'}, {'id': 3343, 'tag': 'prakerja', 'title': 'prakerja'}, {'id': 3423, 'tag': 'featured', 'title': 'featured'}, {'id': 3485, 'tag': 'Fresh Graduate', 'title': 'Fresh Graduate'}, {'id': 4212, 'tag': 'Fresh Graduate', 'title': 'Fresh Graduate'}]","<p>Mengikuti kelas Jago Presentasi di Mana Saja bukan saja mendapatkan tips melakukan presentasi di setting pekerjaan. Teknik yang diajarkan di sini memungkinkan setiap peserta mempraktikkan kemampuan presentasi di hampir semua konteks kehidupan. Mulai dari saat melamar pekerjaan, membangun bisnis, menyampaikan laporan, memberi penyuluhan, dan bahkan menjelaskan ide kepada teman atau rekan kerja.</p>",300000.00,150000.00,True,prese0010007000200147494,"[{'id': 482, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 483, 'tag': 'Mahasiswa', 'title': 'Mahasiswa'}, {'id': 484, 'tag': 'Murid', 'title': 'Murid'}, {'id': 485, 'tag': 'Profesional', 'title': 'Profesional'}]",jago-presentasi-di-mana-saja,True,0,0,False,Sekolah.mu
585,4,PRAKERJA,1,Mendapatkan Dollar Pertama dari Freelance,https://d33sow78tsfzyk.cloudfront.net/upload/b753e64292134db6b09206515bad0e6e.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/b27d32bcf7b940a9a569763a43eb708d.jpg,Kelas ini akan membahas kemampuan yang dibutuhkan untuk jadi freelancer yang sukses dan mampu bernegosiasi dengan baik. Ayo gabung!,,,"[{'id': 222, 'subject_id': 124, 'subject_name': 'Soft Skills'}, {'id': 523, 'subject_id': 96, 'subject_name': 'Bimbingan Konseling'}, {'id': 524, 'subject_id': 103, 'subject_name': 'Hukum'}, {'id': 525, 'subject_id': 104, 'subject_name': 'Keuangan & Akuntansi'}]","[{'id': 3415, 'tag': 'featured', 'title': 'featured'}, {'id': 3647, 'tag': 'Fresh Graduate', 'title': 'Fresh Graduate'}, {'id': 3684, 'tag': 'Tour Guide dan Pariwisata', 'title': 'Tour Guide dan Pariwisata'}, {'id': 3685, 'tag': 'Guru & Instruktur Lepasan', 'title': 'Guru & Instruktur Lepasan'}]","<p>Banyak orang yang tertarik untuk menjadi seorang <i>freelancer</i> dan kebutuhan akan <i>freelancer</i> pun saat ini tergolong tinggi. Pertimbangan utama yang umum ditemui di balik pilihan bekerja secara lepas adalah fleksibilitas mengatur waktu karena bisa bekerja dimanapun dan kapanpun (<i>borderless</i>). Selain itu, bekerja secara lepas cenderung lebih mengutamakan keahlian (<i>skill</i>) dibanding kualifikasi pendidikan. Dengan demikian, tips tentang bagaimana memulai karir <i>freelance</i> akan sangat dibutuhkan. <i>Freelancer</i> merupakan pekerja yang terikat dengan hubungan kerja dengan jangka waktu yang relatif singkat. Seorang <i>freelancer</i> menerima penerimaan upah sesuai dengan banyaknya hari/jam kerja atau banyaknya muatan pekerjaan yang disediakan. Kelas ini akan membahas <i>skill</i> bisnis yang dibutuhkan untuk jadi <i>freelancer</i> yang sukses mulai dari <i>skill</i> negosiasi harga dengan <i>client</i>, cara membuat <i>invoice</i> dan perjanjian <i>freelance</i>, hingga cara <i>setup</i> akun pembayaran <i>online</i> seperti Paypal dan Payoneer.&nbsp;</p>",600000.00,250000.00,True,menda0010121000215147531,"[{'id': 450, 'tag': 'Mitra', 'title': 'Mitra'}, {'id': 662, 'tag': 'Murid', 'title': 'Murid'}, {'id': 663, 'tag': 'Mahasiswa', 'title': 'Mahasiswa'}, {'id': 664, 'tag': 'Prakerja', 'title': 'Prakerja'}]",mendapatkan-dollar-pertama-dari-freelance-1,False,0,0,False,skillify
584,4,PRAKERJA,1,Fotografi untuk Pemula,https://d33sow78tsfzyk.cloudfront.net/upload/cd9cb9513e9d4a51aea10756dd4d8f6b.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/44e711a3686f401da8a8fc627f8d24ed.jpg,"Kamu akan belajar fotografi dasar & aplikasinya. Memotret dengan baik, tools, fitur, hingga genre dalam fotografi. Ayok segera bergabung!",,,"[{'id': 218, 'subject_id': 125, 'subject_name': 'Desain & Seni'}, {'id': 219, 'subject_id': 122, 'subject_name': 'Digital & Teknologi'}, {'id': 498, 'subject_id': 126, 'subject_name': 'Media & Komunikasi'}]","[{'id': 3331, 'tag': 'Desain & Seni', 'title': 'Desain & Seni'}, {'id': 3332, 'tag': 'Digital & Teknologi', 'title': 'Digital & Teknologi'}, {'id': 3410, 'tag': 'featured', 'title': 'featured'}, {'id': 3470, 'tag': 'prakerja-gojek-delete', 'title': 'prakerja-gojek-delete'}, {'id': 3677, 'tag': 'Hotel & Restoran', 'title': 'Hotel & Restoran'}, {'id': 3678, 'tag': 'Transportasi Online', 'title': 'Transportasi Online'}, {'id': 3679, 'tag': 'Bisnis Rumahan', 'title': 'Bisnis Rumahan'}]","<p>Kebutuhan foto di era digital saat ini sangat tinggi. Seni fotografi kini tidak lagi identik dengan hobi, tetapi juga menjadi aspek yang penting dalam penyampaian informasi, baik untuk keperluan estetika maupun bisnis dengan sentuhan seni visual. Hal ini membuat fotografer sangat dibutuhkan. Oleh karenanya, menjadi fotografer kini bisa dikatakan merupakan pilihan karier yang menjanjikan. Kelas ini akan menjelaskan dasar dasar fotografi dan aplikasinya. Cara memotret dengan baik, <i>tools</i> dalam fotografi, fitur, hingga <i>genre</i> dalam fotografi akan dibahas tuntas dalam kelas ini. Komunikasi visual menjadi hal yang sangat penting dalam penyampaian informasi secara eksplisit maupun implisit sehingga dasar-dasar akan fotografi sangat diperlukan.</p>",600000.00,250000.00,True,fotog0010121000214147529,"[{'id': 448, 'tag': 'Murid', 'title': 'Murid'}, {'id': 449, 'tag': 'Prakerja', 'title': 'Prakerja'}]",fotografi-untuk-pemula-1,False,0,0,False,skillify
580,4,PRAKERJA,1,Belajar Programming Tanpa Coding,https://d33sow78tsfzyk.cloudfront.net/upload/0e152bff72d742e78adb4937cf4639ff.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/498da2f3e80143e1bea35734903bfe91.jpg,Kelas ini akan membahas cara menggunakan bahasa pemrograman sampai bisa menjadi suatu karya dan memberikanmu penghasilan.,,,"[{'id': 211, 'subject_id': 122, 'subject_name': 'Digital & Teknologi'}, {'id': 526, 'subject_id': 126, 'subject_name': 'Media & Komunikasi'}]","[{'id': 3344, 'tag': 'Digital & Teknologi', 'title': 'Digital & Teknologi'}, {'id': 3650, 'tag': 'Fresh Graduate', 'title': 'Fresh Graduate'}, {'id': 3651, 'tag': 'Guru & Instruktur', 'title': 'Guru & Instruktur'}, {'id': 4707, 'tag': 'featured', 'title': 'featured'}]","<p>Dunia akan selalu berkembang dan begitupun dengan teknologi. Oleh karena itu, dimulai dari saat ini, hingga 10 tahun ke depan, kebutuhan seorang <i>programmer</i> akan terus meningkat. Kelas ini ditujukan untuk mengenalkan dunia <i>programming</i> yang diawali dengan pembelajaran <i>scratch, </i>sehingga di akhir pembelajaran, orang yang mengikuti kelas ini dapat membuat suatu proyek unik kombinasi dari seluruh materi yang ada dan memahami dasar dari<i> logical thinking</i> sebagai bekal seorang <i>programmer</i> di masa depan.</p><p>Kelas ini akan membahas cara menggunakan bahasa pemrograman <i>scratch</i> sampai bisa menjadi suatu karya. Dimulai dari pengenalan <i>scratch, </i>penjelasan logika sederhana, seperti perulangan atau <i>looping</i>, kondisi jika-maka atau<i> if-else</i>, operator matematika, sampai logika kompleks. Selain itu, akan dijelaskan juga cara membuat animasi, permainan sederhana, <i>sound</i>, menggambar, <i>custom sprite,</i> dan diakhiri dengan <i>final test</i>.&nbsp;</p>",600000.00,250000.00,True,belaj0010121000213147527,"[{'id': 442, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 443, 'tag': 'Murid', 'title': 'Murid'}, {'id': 680, 'tag': 'Mahasiswa', 'title': 'Mahasiswa'}]",belajar-programming-tanpa-coding,True,0,0,False,skillify
573,4,PRAKERJA,1,Desain Poster dengan Canva di Android,https://d33sow78tsfzyk.cloudfront.net/upload/54ace16d75a24920989cc5ea1c49ceb6.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/aa29a77a35ee48788f4a15332dfbcd26.jpg,"Poster, media promosi produk/jasa/acara. Tips desain poster di HP, sehingga anda bisa desain poster sendiri.
				
						
						
						",,,"[{'id': 192, 'subject_id': 125, 'subject_name': 'Desain & Seni'}, {'id': 194, 'subject_id': 126, 'subject_name': 'Media & Komunikasi'}, {'id': 520, 'subject_id': 121, 'subject_name': 'Teknologi Terapan'}]","[{'id': 3291, 'tag': 'canva', 'title': 'canva'}, {'id': 3292, 'tag': 'poster', 'title': 'poster'}, {'id': 3293, 'tag': 'jualan', 'title': 'jualan'}, {'id': 3294, 'tag': 'bisnis', 'title': 'bisnis'}, {'id': 3295, 'tag': 'marketing', 'title': 'marketing'}, {'id': 3296, 'tag': 'usaha', 'title': 'usaha'}, {'id': 3297, 'tag': 'brosur', 'title': 'brosur'}, {'id': 3298, 'tag': 'desain', 'title': 'desain'}, {'id': 3299, 'tag': 'kreatif', 'title': 'kreatif'}, {'id': 3300, 'tag': 'prakerja', 'title': 'prakerja'}, {'id': 3301, 'tag': 'sekolah cikal', 'title': 'sekolah cikal'}, {'id': 3302, 'tag': 'warung', 'title': 'warung'}, {'id': 3303, 'tag': 'umkm', 'title': 'umkm'}, {'id': 3304, 'tag': 'online', 'title': 'online'}, {'id': 3412, 'tag': 'featured', 'title': 'featured'}, {'id': 3482, 'tag': 'Desain dan Seni', 'title': 'Desain dan Seni'}, {'id': 3483, 'tag': 'Desain & Seni', 'title': 'Desain & Seni'}]","<p>Poster adalah media yang diperlukan untuk promosi produk/jasa baru dengan memberikan informasi mengenai produk/jasa tersebut. Dengan cara ini bisa memperluas wilayah pemasaran, sehingga produk/jasa tersebut dikenal oleh lebih banyak orang. Peserta bisa membuat poster yang menarik dengan menggunakan aplikasi Canva di handphone sendiri, yang bisa dipromosikan di medsos atau cetak.</p>",300000.00,150000.00,True,membu0010007000660149312,"[{'id': 434, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 681, 'tag': 'Murid', 'title': 'Murid'}, {'id': 682, 'tag': 'Mahasiswa', 'title': 'Mahasiswa'}, {'id': 683, 'tag': 'Profesional', 'title': 'Profesional'}]",desain-poster-dengan-canva-di-android,True,0,0,False,Sekolah.mu
552,4,PRAKERJA,1,Kelas Kilat Bahasa Inggris Dasar Karyawan,https://d33sow78tsfzyk.cloudfront.net/upload/b49ff4a5ada0421a996e9ab9554739fe.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/f6c49166e1184ed9b8fbcd24d86f184a.jpg,2 jam mempelajari bahasa inggris dari nol untuk dunia kerja / karyawan kantoran. Langsung klaim insentif setelah selesai kelas.,,,"[{'id': 267, 'subject_id': 91, 'subject_name': 'Bahasa Inggris'}]","[{'id': 2926, 'tag': 'bahasa inggris', 'title': 'bahasa inggris'}, {'id': 3096, 'tag': 'yec', 'title': 'yec'}, {'id': 3345, 'tag': 'basic english', 'title': 'basic english'}, {'id': 3346, 'tag': 'english', 'title': 'english'}, {'id': 3347, 'tag': 'karyawan', 'title': 'karyawan'}, {'id': 3348, 'tag': 'kerja', 'title': 'kerja'}, {'id': 3349, 'tag': 'prakerja', 'title': 'prakerja'}, {'id': 3350, 'tag': 'kantor', 'title': 'kantor'}, {'id': 3351, 'tag': 'inggris', 'title': 'inggris'}, {'id': 3352, 'tag': 'bahasa', 'title': 'bahasa'}, {'id': 3420, 'tag': 'featured', 'title': 'featured'}, {'id': 3942, 'tag': 'Fresh Graduate', 'title': 'Fresh Graduate'}]","<p>Kelas bahasa Inggris dasar karyawan adalah kelas singkat yang disusun khusus untuk penerima kartu prakerja. Materi didesain bagi penerima kartu prakerja yang ingin belajar bahasa inggris dari nol terkait dunia kerja.&nbsp;</p><p>Kelas diajar oleh ahli, bersertifikat dan materi bisa diakses selamanya.&nbsp;</p><p>Setelah menyelesaikan kelas, penerima kartu prakerja akan memperoleh insentif Rp600.000 per bulan selama 4 bulan dari kartu prakerja.</p>",150000.00,50000.00,True,kelas0010109000652149291,"[{'id': 369, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 488, 'tag': 'Murid', 'title': 'Murid'}, {'id': 489, 'tag': 'Mahasiswa', 'title': 'Mahasiswa'}, {'id': 490, 'tag': 'Profesional', 'title': 'Profesional'}]",kelas-kilat-bahasa-inggris-dasar-karyawan,True,0,0,False,PT Yureka Edukasi Cipta
509,4,PRAKERJA,1,Berjualan dan Jadi Top Seller di Shopee,https://d33sow78tsfzyk.cloudfront.net/upload/c8ddf0ff237446589073bcc63720156b.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/8ba5289b34424929a17a38a61ce207a9.jpg,Pelajari cara meningkatkan omzet usaha Anda menggunakan Shopee untuk mendapatkan lebih banyak konsumen dan memperluas area pemasarannya!,,,"[{'id': 69, 'subject_id': 99, 'subject_name': 'Bisnis Manajemen'}, {'id': 140, 'subject_id': 122, 'subject_name': 'Digital & Teknologi'}]","[{'id': 2943, 'tag': 'digital marketing', 'title': 'digital marketing'}, {'id': 2944, 'tag': 'internet marketing', 'title': 'internet marketing'}, {'id': 2945, 'tag': 'website', 'title': 'website'}, {'id': 2946, 'tag': 'toko online', 'title': 'toko online'}, {'id': 2947, 'tag': 'pemasaran internet', 'title': 'pemasaran internet'}, {'id': 2948, 'tag': 'pemasaran digital', 'title': 'pemasaran digital'}, {'id': 3179, 'tag': 'Leap Pro', 'title': 'Leap Pro'}, {'id': 3624, 'tag': 'Digital & Teknologi', 'title': 'Digital & Teknologi'}, {'id': 3625, 'tag': 'Tour Guide dan Pariwisata', 'title': 'Tour Guide dan Pariwisata'}, {'id': 3626, 'tag': 'Bisnis Rumahan', 'title': 'Bisnis Rumahan'}, {'id': 3627, 'tag': 'Transportasi Online', 'title': 'Transportasi Online'}, {'id': 4708, 'tag': 'featured', 'title': 'featured'}]","<p>Pelatihan bagi pelaku usaha yang ingin menggunakan platform marketplace Shopee untuk pemasarannya.&nbsp;</p><p>Dengan menggunakan aplikasi Shopee, maka sebuah usaha dapat memperluas area pemasarannya secara online pada marketplace tersebut, agar mendapatkan lebih banyak konsumen dan meningkatkan omzetnya.&nbsp;</p><p>Materi yang diajarkan pada pelatihan ini meliputi : pembuatan email, install aplikasi Shopee, pengenalan fitur-fitur Shopee, cara melengkapi konten produk, pengaturan ekspedisi, proses pesanan dan melakukan konfirmasi. Setelah hal-hal dasar tersebut dikuasai, peserta juga akan diarahkan untuk dapat menarget sebagai top seller di platform Shopee.</p>",0.00,499999.00,True,kelas0010082000221147551,"[{'id': 275, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 740, 'tag': 'Profesional', 'title': 'Profesional'}, {'id': 741, 'tag': 'Mahasiswa', 'title': 'Mahasiswa'}, {'id': 742, 'tag': 'Murid', 'title': 'Murid'}]",berjualan-dan-jadi-top-seller-di-shoppee,True,0,0,False,LKP LEAP
506,4,PRAKERJA,1,Berjualan dan Jadi Top Seller di Tokopedia,https://d33sow78tsfzyk.cloudfront.net/upload/b5fa9212df404793a205c356140b395a.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/9cb2bd2e397f47d683650d3a21abbb7c.jpg,Pelajari cara meningkatkan omzet usaha Anda menggunakan Tokopedia untuk mendapatkan lebih banyak konsumen dan memperluas area pemasarannya!,,,"[{'id': 65, 'subject_id': 99, 'subject_name': 'Bisnis Manajemen'}, {'id': 141, 'subject_id': 122, 'subject_name': 'Digital & Teknologi'}]","[{'id': 2955, 'tag': 'digital marketing', 'title': 'digital marketing'}, {'id': 2956, 'tag': 'internet marketing', 'title': 'internet marketing'}, {'id': 2957, 'tag': 'website', 'title': 'website'}, {'id': 2958, 'tag': 'toko online', 'title': 'toko online'}, {'id': 2959, 'tag': 'pemasaran digital', 'title': 'pemasaran digital'}, {'id': 2960, 'tag': 'pemasaran internet', 'title': 'pemasaran internet'}, {'id': 3176, 'tag': 'Leap Pro', 'title': 'Leap Pro'}, {'id': 3337, 'tag': 'tokopedia', 'title': 'tokopedia'}, {'id': 3338, 'tag': 'jualan online', 'title': 'jualan online'}, {'id': 3414, 'tag': 'featured', 'title': 'featured'}, {'id': 3616, 'tag': 'Digital & Teknologi', 'title': 'Digital & Teknologi'}, {'id': 3617, 'tag': 'Tour Guide dan Pariwisata', 'title': 'Tour Guide dan Pariwisata'}, {'id': 3618, 'tag': 'Bisnis Rumahan', 'title': 'Bisnis Rumahan'}, {'id': 3619, 'tag': 'Transportasi Online', 'title': 'Transportasi Online'}]","<p>Pelatihan bagi pelaku usaha yang ingin menggunakan platform marketplace Tokopedia untuk pemasarannya.&nbsp;</p><p>Dengan menggunakan aplikasi Tokopedia, maka sebuah usaha dapat memperluas area pemasarannya secara online pada marketplace tersebut, agar mendapatkan lebih banyak konsumen dan meningkatkan omzetnya.&nbsp;</p><p>Materi yang diajarkan pada pelatihan ini meliputi : pembuatan email, install aplikasi Tokopedia, pengenalan fitur-fitur Tokopedia, cara melengkapi konten produk, pengaturan ekspedisi, proses pesanan dan melakukan konfirmasi. Setelah hal-hal dasar tersebut dikuasai, peserta juga akan diarahkan untuk dapat menarget sebagai top seller di platform Tokopedia.</p>",0.00,499999.00,True,kelas0010082000219147546,"[{'id': 272, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 665, 'tag': 'Prakerja', 'title': 'Prakerja'}, {'id': 666, 'tag': 'Profesional', 'title': 'Profesional'}, {'id': 667, 'tag': 'Mahasiswa', 'title': 'Mahasiswa'}, {'id': 668, 'tag': 'Murid', 'title': 'Murid'}, {'id': 669, 'tag': 'Orangtua', 'title': 'Orangtua'}]",berjualan-dan-jadi-top-seller-di-tokopedia,True,0,0,False,LKP LEAP
498,4,PRAKERJA,1,Pastry and Bakery 2: Short Pastry,https://d33sow78tsfzyk.cloudfront.net/upload/11b3cd656e7f4c7c9ae8e5a250587142.jpg,https://d33sow78tsfzyk.cloudfront.net/upload/162a1e08054f460c872fdc3765e73492.jpg,"Pelajari konsep teori praktis yang meliputi produk pastry dan bakery, berdasarkan jenis adonan dan teknik pengolahan yang sesuai.",,,"[{'id': 55, 'subject_id': 98, 'subject_name': 'Bisnis Layanan'}]","[{'id': 3495, 'tag': 'pastry', 'title': 'pastry'}, {'id': 3496, 'tag': 'bread', 'title': 'bread'}, {'id': 3497, 'tag': 'kue', 'title': 'kue'}, {'id': 3504, 'tag': 'svipb', 'title': 'svipb'}, {'id': 3505, 'tag': 'prakerja', 'title': 'prakerja'}, {'id': 3711, 'tag': 'Hotel & Restoran', 'title': 'Hotel & Restoran'}, {'id': 3712, 'tag': 'Tour Guide dan Pariwisata', 'title': 'Tour Guide dan Pariwisata'}, {'id': 3713, 'tag': 'Bisnis Rumahan', 'title': 'Bisnis Rumahan'}, {'id': 3851, 'tag': 'masak', 'title': 'masak'}, {'id': 3852, 'tag': 'jajanan', 'title': 'jajanan'}, {'id': 3853, 'tag': 'roti', 'title': 'roti'}, {'id': 3854, 'tag': 'bisnis', 'title': 'bisnis'}, {'id': 3855, 'tag': 'usaha ', 'title': 'usaha '}, {'id': 3856, 'tag': 'kuliner', 'title': 'kuliner'}, {'id': 4706, 'tag': 'featured', 'title': 'featured'}]","<p>Mampu mengetahui konsep teori praktis yang meliputi produk pastry dan bakery, serta mampu membuat berbagai macam pastry berdasarkan jenis adonan dan teknik pengolahan yang sesuai dengan jenis hidangan serta dapat membuat berbagai macam roti.</p>",300000.00,200000.00,True,pastr0010118000665149329,"[{'id': 249, 'tag': 'Murid', 'title': 'Murid'}, {'id': 250, 'tag': 'Mahasiswa', 'title': 'Mahasiswa'}, {'id': 251, 'tag': 'Profesional', 'title': 'Profesional'}, {'id': 252, 'tag': 'Prakerja', 'title': 'Prakerja'}]",pastry-and-bakery-2-short-pastry,False,0,0,False,Sekolah Vokasi IPB
